Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,1.0498274392224358,0.6701030927835051,1.0498274392224358
0,2,3.5280913284948703,0.7670103092783506,3.5280913284948703
0,3,3.4756074280406155,0.4556701030927835,3.4756074280406155
0,4,1.1693619304825729,0.8082474226804124,1.1693619304825729
0,5,0.07743840347079393,0.5731958762886598,0.07743840347079393
0,6,0.2777675346587913,0.8948453608247423,0.2777675346587913
0,7,0.6678779221467124,0.9298969072164949,0.6678779221467124
0,8,0.168746751709768,0.9814432989690721,0.168746751709768
0,9,0.566316474489108,0.822680412371134,0.566316474489108
0,10,1.673865613469672,0.6597938144329897,1.673865613469672
0,11,0.11694901268846497,0.9072164948453608,0.11694901268846497
0,12,1.7809309644959521,0.8082474226804124,1.7809309644959521
0,13,0.9722161732046953,0.6783505154639176,0.9722161732046953
0,14,0.18516551665262043,0.7917525773195876,0.18516551665262043
0,15,1.7028905584768799,0.38969072164948454,1.7028905584768799
0,16,0.35924129987198716,0.6824742268041237,0.35924129987198716
0,17,0.2598713299770698,0.9505154639175257,0.2598713299770698
0,18,1.6104216686527817,0.488659793814433,1.6104216686527817
0,19,2.281829623880694,0.7422680412371134,2.281829623880694
0,20,1.204520958405588,0.3237113402061856,1.204520958405588
0,21,0.2166672787702211,0.4329896907216495,0.2166672787702211
0,22,0.5610006791381226,0.5628865979381443,0.5610006791381226
0,23,0.47956175914106874,0.9690721649484536,0.47956175914106874
0,24,0.8555863903566902,0.9463917525773196,0.8555863903566902
0,25,1.2642533926749464,0.8865979381443299,1.2642533926749464
0,26,0.5106307110255142,0.911340206185567,0.5106307110255142
0,27,1.0202234292133094,0.6144329896907217,1.0202234292133094
0,28,0.5230171051928784,0.6927835051546392,0.5230171051928784
0,29,0.31985008732392156,0.9360824742268041,0.31985008732392156
0,30,0.1524418784193717,0.9690721649484536,0.1524418784193717
0,31,0.1838115817613691,0.9814432989690721,0.1838115817613691
0,32,0.8753149698243974,0.9711340206185567,0.8753149698243974
0,33,1.2552725489462888,0.9443298969072165,1.2552725489462888
0,34,1.7521986167467531,0.7072164948453609,1.7521986167467531
0,35,0.5068127764778839,0.6453608247422681,0.5068127764778839
0,36,0.31057795096050334,0.9360824742268041,0.31057795096050334
0,37,0.4883411273629435,0.9278350515463918,0.4883411273629435
0,38,0.055921642962024544,0.9711340206185567,0.055921642962024544
0,39,0.5788763831516893,0.9463917525773196,0.5788763831516893
0,40,0.3829096433515713,0.865979381443299,0.3829096433515713
0,41,1.2247021910429932,0.7731958762886598,1.2247021910429932
0,42,1.0904340862851698,0.8164948453608247,1.0904340862851698
0,43,0.4929709072578037,0.9072164948453608,0.4929709072578037
0,44,0.45951782408204667,0.8969072164948454,0.45951782408204667
0,45,0.14955395353829998,0.8783505154639175,0.14955395353829998
0,46,0.2283217059298772,0.30927835051546393,0.2283217059298772
0,47,0.7552193139519319,0.7237113402061855,0.7552193139519319
0,48,0.9962335836305878,0.7938144329896907,0.9962335836305878
0,49,0.6215150888533815,0.7360824742268042,0.6215150888533815
0,50,0.5227130286044267,0.3917525773195876,0.5227130286044267
0,51,0.21648132573820347,0.8350515463917526,0.21648132573820347
0,52,0.18931044326073845,0.7876288659793814,0.18931044326073845
0,53,0.48599598478649425,0.9154639175257732,0.48599598478649425
0,54,0.6996155794583648,0.843298969072165,0.6996155794583648
0,55,0.12968642826857255,0.8288659793814434,0.12968642826857255
0,56,0.9285552862695857,0.9237113402061856,0.9285552862695857
0,57,0.25739212701309777,0.9690721649484536,0.25739212701309777
0,58,0.5914747785973874,0.9154639175257732,0.5914747785973874
0,59,0.026590672854141028,0.9649484536082474,0.026590672854141028
0,60,0.8501540604378072,0.5195876288659794,0.8501540604378072
0,61,0.9332247777453826,0.8907216494845361,0.9332247777453826
0,62,1.5577546973883993,0.7958762886597938,1.5577546973883993
0,63,2.131980897674943,0.4762886597938144,2.131980897674943
0,64,1.2500978807661476,0.6164948453608248,1.2500978807661476
0,65,1.1857950090822182,0.8907216494845361,1.1857950090822182
0,66,0.7396657905123146,0.9443298969072165,0.7396657905123146
0,67,0.24095601815699746,0.9814432989690721,0.24095601815699746
0,68,1.2500275902145843,0.5608247422680412,1.2500275902145843
0,69,0.5714328056406235,0.6041237113402061,0.5714328056406235
0,70,0.2954325908757399,0.4329896907216495,0.2954325908757399
0,71,0.0352432458648384,0.6556701030927835,0.0352432458648384
0,72,0.790963107753139,0.2288659793814433,0.790963107753139
0,73,0.4315249331470307,0.511340206185567,0.4315249331470307
0,74,0.6290799167215819,0.8886597938144329,0.6290799167215819
0,75,0.11293915835740763,0.9608247422680413,0.11293915835740763
0,76,0.7007185276256692,0.9092783505154639,0.7007185276256692
0,77,0.39872542284935303,0.6577319587628866,0.39872542284935303
0,78,1.4092972997139188,0.8247422680412371,1.4092972997139188
0,79,2.204280998162869,0.534020618556701,2.204280998162869
0,80,1.040047011295294,0.8164948453608247,1.040047011295294
0,81,1.3847183530216938,0.8804123711340206,1.3847183530216938
0,82,0.3812238905878643,0.8556701030927835,0.3812238905878643
0,83,0.2583122533364153,0.9381443298969072,0.2583122533364153
0,84,0.49547324613434734,0.9505154639175257,0.49547324613434734
0,85,1.409161506730338,0.5567010309278351,1.409161506730338
0,86,1.0682206663731362,0.47835051546391755,1.0682206663731362
0,87,0.908100222335109,0.26597938144329897,0.908100222335109
0,88,0.8314536092674738,0.4350515463917526,0.8314536092674738
0,89,0.33438857411955475,0.797938144329897,0.33438857411955475
0,90,0.26451315298687156,0.9051546391752577,0.26451315298687156
0,91,1.2050919976028738,0.8927835051546392,1.2050919976028738
0,92,0.5383071778478932,0.8989690721649485,0.5383071778478932
0,93,0.035278461504590346,0.8762886597938144,0.035278461504590346
0,94,0.5810258772581886,0.9731958762886598,0.5810258772581886
0,95,0.2627645797015919,0.622680412371134,0.2627645797015919
0,96,0.466192811849315,0.6247422680412371,0.466192811849315
0,97,1.1122531117288963,0.49896907216494846,1.1122531117288963
0,98,0.37745077214979156,0.8969072164948454,0.37745077214979156
0,99,0.04022583926914112,1.0,0.04022583926914112
0,100,0.2691987477415965,0.9505154639175257,0.2691987477415965
1,8,1.149520387095437,0.6268041237113402,1.149520387095437
1,28,0.3232327814882523,0.6061855670103092,0.3232327814882523
2,11,0.9289271593618648,0.49072164948453606,0.9289271593618648
2,84,0.4955913876841293,0.4845360824742268,0.4955913876841293
3,38,0.24143684803491325,0.8515463917525773,0.24143684803491325
3,26,0.20750656023318304,0.5175257731958763,0.20750656023318304
4,36,0.5219603606161465,0.8041237113402062,0.5219603606161465
4,89,0.597929907328204,0.9443298969072165,0.597929907328204
5,23,0.5654084306011699,0.38762886597938145,0.5654084306011699
5,50,0.43329315333181045,0.8185567010309278,0.43329315333181045
6,45,0.2222864423040574,0.8597938144329897,0.2222864423040574
6,100,0.41770923342250715,0.5051546391752577,0.41770923342250715
