Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,1.9017043266020857,0.7917525773195876,1.9017043266020857
0,2,0.47808117707261827,0.9402061855670103,0.47808117707261827
0,3,0.07972545760385123,0.8536082474226804,0.07972545760385123
0,4,0.0559126691033871,0.911340206185567,0.0559126691033871
0,5,0.2895209031141434,0.7793814432989691,0.2895209031141434
0,6,0.17781139123417145,0.9298969072164949,0.17781139123417145
0,7,0.541121717528086,1.0,0.541121717528086
0,8,0.057951631900142374,1.0,0.057951631900142374
0,9,0.580366069566401,0.6762886597938145,0.580366069566401
0,10,1.1926240050526415,0.7525773195876289,1.1926240050526415
0,11,0.3707970412369508,0.9484536082474226,0.3707970412369508
0,12,0.6253867706542576,0.9505154639175257,0.6253867706542576
0,13,1.413647709868023,0.9216494845360824,1.413647709868023
0,14,1.4528250138326948,0.5752577319587628,1.4528250138326948
0,15,0.6047420769942402,0.8618556701030928,0.6047420769942402
0,16,0.24982631556298743,0.934020618556701,0.24982631556298743
0,17,0.41495477374216627,0.8886597938144329,0.41495477374216627
0,18,0.3372869659296283,0.9298969072164949,0.3372869659296283
0,19,0.5505159848402016,0.5608247422680412,0.5505159848402016
0,20,1.3862905357284818,0.44329896907216493,1.3862905357284818
0,21,0.44311442280606855,0.6103092783505155,0.44311442280606855
0,22,0.8288239636390553,0.7051546391752578,0.8288239636390553
0,23,1.6312507156997906,0.8701030927835052,1.6312507156997906
0,24,1.446728402075057,0.5381443298969072,1.446728402075057
0,25,0.7464235496244512,0.8618556701030928,0.7464235496244512
0,26,1.0911802392382879,0.734020618556701,1.0911802392382879
0,27,1.9367840959419809,0.6762886597938145,1.9367840959419809
0,28,0.4567761879358825,0.9072164948453608,0.4567761879358825
0,29,0.8963269124651678,0.38144329896907214,0.8963269124651678
0,30,1.8640949260103925,0.3237113402061856,1.8640949260103925
0,31,4.804082299508538,0.44329896907216493,4.804082299508538
0,32,1.7330341537203973,0.8474226804123711,1.7330341537203973
0,33,0.5734578310195312,0.7443298969072165,0.5734578310195312
0,34,1.6607463086697707,0.5319587628865979,1.6607463086697707
0,35,1.137644570525832,0.5360824742268041,1.137644570525832
0,36,2.6407642197306433,0.30721649484536084,2.6407642197306433
0,37,2.077408458583208,0.5917525773195876,2.077408458583208
0,38,0.49168978212293346,0.42061855670103093,0.49168978212293346
0,39,0.5412566242895969,0.38144329896907214,0.5412566242895969
0,40,0.23623662302179171,0.8515463917525773,0.23623662302179171
0,41,0.9112347207590277,0.7608247422680412,0.9112347207590277
0,42,1.427643342142557,0.49896907216494846,1.427643342142557
0,43,0.05988348687357306,0.8412371134020619,0.05988348687357306
0,44,0.06379997315689712,0.9814432989690721,0.06379997315689712
0,45,0.8733329292294786,0.9051546391752577,0.8733329292294786
0,46,0.41090993886214044,0.8309278350515464,0.41090993886214044
0,47,0.1799584906915027,0.8886597938144329,0.1799584906915027
0,48,0.31791631486081345,0.5587628865979382,0.31791631486081345
0,49,0.7303094823956007,0.843298969072165,0.7303094823956007
0,50,1.0749270023979307,0.797938144329897,1.0749270023979307
0,51,0.7818044880454865,0.5319587628865979,0.7818044880454865
0,52,0.4021385958096939,0.7134020618556701,0.4021385958096939
0,53,0.6524262977214214,0.8494845360824742,0.6524262977214214
0,54,0.8765549770027545,0.7608247422680412,0.8765549770027545
