Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,0.5793202231924736,0.9752577319587629,0.5793202231924736
0,2,2.6690091538667766,0.4556701030927835,2.6690091538667766
0,3,0.8889612181151131,0.5876288659793815,0.8889612181151131
0,4,0.970271435060992,0.931958762886598,0.970271435060992
0,5,0.2583908936609937,0.7731958762886598,0.2583908936609937
0,6,0.7184382190050899,0.7154639175257732,0.7184382190050899
0,7,0.24970552085409894,0.9195876288659793,0.24970552085409894
0,8,2.0087667871068975,0.7257731958762886,2.0087667871068975
0,9,0.6266747658354033,0.7051546391752578,0.6266747658354033
0,10,0.2958246542259699,0.4865979381443299,0.2958246542259699
0,11,1.4853003591098264,0.4268041237113402,1.4853003591098264
0,12,1.4056442198553138,0.8020618556701031,1.4056442198553138
0,13,0.5252717233485248,0.49896907216494846,0.5252717233485248
0,14,0.07141641850682091,0.8309278350515464,0.07141641850682091
0,15,0.04820255681894634,0.8206185567010309,0.04820255681894634
0,16,1.5108472838129692,0.8474226804123711,1.5108472838129692
0,17,0.7326009824362514,0.5938144329896907,0.7326009824362514
0,18,0.06635702937344445,0.8515463917525773,0.06635702937344445
0,19,0.3669983913389899,0.9814432989690721,0.3669983913389899
0,20,0.3415241050200126,0.9958762886597938,0.3415241050200126
0,21,0.06794304936863255,0.7402061855670103,0.06794304936863255
0,22,0.12149758599300381,0.8329896907216495,0.12149758599300381
0,23,0.7075231243833826,0.9195876288659793,0.7075231243833826
0,24,0.6904595681551489,0.9010309278350516,0.6904595681551489
0,25,0.5068147885668348,0.8989690721649485,0.5068147885668348
0,26,0.9081143526564595,0.8907216494845361,0.9081143526564595
0,27,1.0808392975928958,0.8680412371134021,1.0808392975928958
0,28,0.2970414727762005,0.7484536082474227,0.2970414727762005
0,29,0.6057590462990514,0.911340206185567,0.6057590462990514
0,30,0.5007867035423716,0.6474226804123712,0.5007867035423716
0,31,0.21393327100849607,0.7690721649484537,0.21393327100849607
0,32,0.43073463184019894,0.9711340206185567,0.43073463184019894
0,33,0.678788740935251,0.8865979381443299,0.678788740935251
0,34,0.33313990754185735,0.7670103092783506,0.33313990754185735
0,35,0.17611065707838455,0.7917525773195876,0.17611065707838455
0,36,0.4259089667764994,0.9278350515463918,0.4259089667764994
0,37,0.2904832048397096,0.5855670103092784,0.2904832048397096
0,38,0.3208631879858346,0.6329896907216495,0.3208631879858346
0,39,1.5384374154694296,0.5195876288659794,1.5384374154694296
0,40,0.4873822632971158,0.7010309278350515,0.4873822632971158
0,41,0.9696676094177898,0.7835051546391752,0.9696676094177898
0,42,0.588429310644558,0.7237113402061855,0.588429310644558
0,43,0.34661893734508953,0.9030927835051547,0.34661893734508953
0,44,0.5284416240544508,0.9216494845360824,0.5284416240544508
0,45,0.3518527847788313,0.9587628865979382,0.3518527847788313
0,46,0.767996178306672,0.6536082474226804,0.767996178306672
0,47,0.4614039532851617,0.8082474226804124,0.4614039532851617
0,48,1.6352201829441224,0.5855670103092784,1.6352201829441224
0,49,7.037683328303898,0.35670103092783506,7.037683328303898
0,50,2.1447836229457136,0.6144329896907217,2.1447836229457136
0,51,0.46088629509796863,0.8845360824742268,0.46088629509796863
0,52,0.5355548223127637,0.797938144329897,0.5355548223127637
0,53,0.06727376246612027,0.8865979381443299,0.06727376246612027
0,54,1.1128718139870692,0.34845360824742266,1.1128718139870692
0,55,0.3957617034438717,0.29690721649484536,0.3957617034438717
0,56,0.8047304446349874,0.7938144329896907,0.8047304446349874
0,57,0.7399022421520889,0.7422680412371134,0.7399022421520889
0,58,0.7143960117069488,0.668041237113402,0.7143960117069488
0,59,0.4130969368128051,0.8762886597938144,0.4130969368128051
0,60,0.77291567477646,0.5278350515463918,0.77291567477646
0,61,0.45996356211350514,0.8185567010309278,0.45996356211350514
0,62,0.865587349814046,0.49690721649484537,0.865587349814046
