Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,0.3000533982228241,0.44742268041237115,0.3000533982228241
0,2,3.1375902593544085,0.41855670103092785,3.1375902593544085
0,3,1.123607702290117,0.5835051546391753,1.123607702290117
0,4,0.47259385887033994,0.7690721649484537,0.47259385887033994
0,5,0.20970179251363225,0.9917525773195877,0.20970179251363225
0,6,2.4566161594146543,0.36907216494845363,2.4566161594146543
0,7,3.7434491613691674,0.30515463917525776,3.7434491613691674
0,8,4.035091469509667,0.488659793814433,4.035091469509667
0,9,0.7112501190059545,0.8474226804123711,0.7112501190059545
0,10,0.37979208446718915,0.9731958762886598,0.37979208446718915
0,11,0.3121747463397209,0.6371134020618556,0.3121747463397209
0,12,0.8333940128836905,0.7381443298969073,0.8333940128836905
0,13,0.036580392793443814,0.7319587628865979,0.036580392793443814
0,14,0.31115318750783727,0.9030927835051547,0.31115318750783727
0,15,0.29302539421451634,0.865979381443299,0.29302539421451634
0,16,0.615567917959243,0.9134020618556701,0.615567917959243
0,17,1.3052355124362,0.6371134020618556,1.3052355124362
0,18,0.08937784668034635,0.7814432989690722,0.08937784668034635
0,19,0.5847374778973928,0.9587628865979382,0.5847374778973928
0,20,1.5175865783010327,0.3649484536082474,1.5175865783010327
0,21,0.5253890269796169,0.8247422680412371,0.5253890269796169
0,22,0.32147362645904975,0.6577319587628866,0.32147362645904975
0,23,0.2611426463744604,0.5731958762886598,0.2611426463744604
0,24,0.3384292475436893,0.8350515463917526,0.3384292475436893
0,25,0.34382359428971376,0.9608247422680413,0.34382359428971376
0,26,0.050785889589995255,0.9731958762886598,0.050785889589995255
0,27,0.29726675356544957,0.622680412371134,0.29726675356544957
0,28,0.14140231926043031,0.7216494845360825,0.14140231926043031
0,29,1.2962131454238628,0.41649484536082476,1.2962131454238628
0,30,0.19000171895651968,0.5711340206185567,0.19000171895651968
0,31,1.1315503002333855,0.6989690721649484,1.1315503002333855
0,32,0.23677987631601763,0.8288659793814434,0.23677987631601763
0,33,0.23274229436968452,0.6597938144329897,0.23274229436968452
0,34,1.1836918259342346,0.8474226804123711,1.1836918259342346
0,35,0.8108472977951359,0.5195876288659794,0.8108472977951359
0,36,1.86781132417205,0.5896907216494846,1.86781132417205
0,37,1.521191835726331,0.8309278350515464,1.521191835726331
0,38,0.36861122893874015,0.934020618556701,0.36861122893874015
0,39,0.6351500207060152,0.6762886597938145,0.6351500207060152
0,40,1.8927707597452024,0.711340206185567,1.8927707597452024
0,41,0.22699559510206874,0.911340206185567,0.22699559510206874
0,42,0.17370253480673487,0.8701030927835052,0.17370253480673487
0,43,2.057285731074008,0.6597938144329897,2.057285731074008
0,44,0.44040682091713573,0.7546391752577319,0.44040682091713573
0,45,2.058943633911867,0.30927835051546393,2.058943633911867
0,46,0.9940455614969914,0.35670103092783506,0.9940455614969914
0,47,2.953450140393256,0.4865979381443299,2.953450140393256
0,48,1.4046661518197112,0.7814432989690722,1.4046661518197112
0,49,0.6782362696511284,0.7752577319587629,0.6782362696511284
0,50,0.7721724935958406,0.7690721649484537,0.7721724935958406
0,51,1.4044438388694624,0.41855670103092785,1.4044438388694624
0,52,0.9240008330526334,0.6907216494845361,0.9240008330526334
0,53,2.179320554595177,0.30103092783505153,2.179320554595177
0,54,1.612740339965441,0.3917525773195876,1.612740339965441
0,55,0.8914267061952964,0.554639175257732,0.8914267061952964
0,56,0.38391667286128234,0.8556701030927835,0.38391667286128234
0,57,0.0856581743912321,0.9567010309278351,0.0856581743912321
0,58,0.6898712701858908,0.4639175257731959,0.6898712701858908
0,59,0.19665088786954052,0.7278350515463917,0.19665088786954052
0,60,0.4460815407476505,0.931958762886598,0.4460815407476505
0,61,1.0638196974542737,0.5917525773195876,1.0638196974542737
0,62,0.2271770269142136,0.8742268041237113,0.2271770269142136
0,63,0.09280273340130621,0.7298969072164948,0.09280273340130621
0,64,0.17032507371360722,0.4577319587628866,0.17032507371360722
0,65,0.9945081497527355,0.7257731958762886,0.9945081497527355
0,66,0.9510726285850516,0.6309278350515464,0.9510726285850516
0,67,4.144732813803911,0.6948453608247422,4.144732813803911
0,68,0.6134694456835519,0.8185567010309278,0.6134694456835519
0,69,2.016217426744184,0.7690721649484537,2.016217426744184
0,70,0.6588088023886733,0.9134020618556701,0.6588088023886733
0,71,0.7621264699813114,0.8969072164948454,0.7621264699813114
0,72,0.6878673657154862,0.6783505154639176,0.6878673657154862
0,73,0.750846132936418,0.31752577319587627,0.750846132936418
0,74,0.08906169656991846,0.7422680412371134,0.08906169656991846
0,75,0.6286331763611588,0.8597938144329897,0.6286331763611588
0,76,0.5881567870812608,0.7463917525773196,0.5881567870812608
0,77,0.3160158684869098,0.931958762886598,0.3160158684869098
0,78,0.816535119209643,0.777319587628866,0.816535119209643
0,79,0.039889636618490765,0.7587628865979381,0.039889636618490765
0,80,1.7560627151686674,0.7030927835051546,1.7560627151686674
0,81,0.5656502076480062,0.8783505154639175,0.5656502076480062
0,82,0.9134118282567646,0.9752577319587629,0.9134118282567646
0,83,0.5068163535530259,0.931958762886598,0.5068163535530259
0,84,0.01608510437633837,0.9670103092783505,0.01608510437633837
0,85,1.023857229017582,0.8350515463917526,1.023857229017582
0,86,0.29344628869835343,0.8268041237113402,0.29344628869835343
0,87,1.3380949156214623,0.534020618556701,1.3380949156214623
0,88,0.6311301297774526,0.6391752577319587,0.6311301297774526
0,89,0.15955885524723878,0.8742268041237113,0.15955885524723878
0,90,0.5711063857419844,0.9051546391752577,0.5711063857419844
0,91,0.7319319079296556,0.9010309278350516,0.7319319079296556
0,92,0.67593496260892,0.6804123711340206,0.67593496260892
0,93,0.4294681764202165,0.688659793814433,0.4294681764202165
0,94,0.3056782306564318,0.5216494845360825,0.3056782306564318
0,95,0.21349507946923302,0.7525773195876289,0.21349507946923302
0,96,0.2932795031764578,0.8742268041237113,0.2932795031764578
0,97,0.9040836809697945,0.6804123711340206,0.9040836809697945
0,98,1.1916539485001931,0.4061855670103093,1.1916539485001931
0,99,0.8610912152718864,0.6742268041237114,0.8610912152718864
0,100,0.18152295971271515,0.9567010309278351,0.18152295971271515
1,41,1.7724395836713853,0.3670103092783505,1.7724395836713853
1,19,0.9522309452142086,0.6762886597938145,0.9522309452142086
2,70,0.8554054903784563,0.2556701030927835,0.8554054903784563
2,82,2.291154349585717,0.21855670103092784,2.291154349585717
3,57,1.366903232713726,0.2845360824742268,1.366903232713726
3,100,0.5057305942937145,0.20824742268041238,0.5057305942937145
4,42,1.058161421201782,0.534020618556701,1.058161421201782
4,27,0.8773684345308702,0.8515463917525773,0.8773684345308702
5,73,3.1892293460334384,0.3917525773195876,3.1892293460334384
5,70,1.662484835219531,0.5237113402061856,1.662484835219531
6,84,0.4035573309409356,0.5855670103092784,0.4035573309409356
6,44,0.16485117007028824,0.7134020618556701,0.16485117007028824
7,50,2.6427088227535265,0.4639175257731959,2.6427088227535265
7,17,4.762751246870313,0.4824742268041237,4.762751246870313
8,74,1.0756611753476042,0.5649484536082474,1.0756611753476042
8,28,0.8691834077804051,0.6412371134020619,0.8691834077804051
9,14,0.8397126783717557,0.8845360824742268,0.8397126783717557
9,4,2.5824371353643105,0.6041237113402061,2.5824371353643105
10,26,0.6788070917981788,0.2824742268041237,0.6788070917981788
10,5,0.3472792702326673,0.6948453608247422,0.3472792702326673
11,23,0.30480409951487775,0.9195876288659793,0.30480409951487775
11,11,2.0721132657071526,0.4577319587628866,2.0721132657071526
12,13,1.2008588855986349,0.711340206185567,1.2008588855986349
12,1,0.9266633542298817,0.7876288659793814,0.9266633542298817
13,27,2.852680720029687,0.44123711340206184,2.852680720029687
13,66,3.706426984805177,0.5175257731958763,3.706426984805177
14,79,2.1087864847715823,0.36907216494845363,2.1087864847715823
14,78,0.23154710719849267,0.5731958762886598,0.23154710719849267
15,15,0.8518207024281556,0.5237113402061856,0.8518207024281556
15,16,2.0311852166918296,0.30515463917525776,2.0311852166918296
16,46,0.6085001079006788,0.2618556701030928,0.6085001079006788
16,57,2.4576788904800577,0.5237113402061856,2.4576788904800577
17,93,4.283141809415296,0.3525773195876289,4.283141809415296
17,46,1.280731449482896,0.18556701030927836,1.280731449482896
18,23,1.1131872252973902,0.2268041237113402,1.1131872252973902
18,10,0.4174913746042732,0.7010309278350515,0.4174913746042732
19,89,0.22220152910171537,0.934020618556701,0.22220152910171537
19,81,1.9328659458206023,0.6020618556701031,1.9328659458206023
20,9,2.83373385454388,0.3628865979381443,2.83373385454388
20,36,1.929619689719241,0.14432989690721648,1.929619689719241
21,63,0.15358466366385878,0.4577319587628866,0.15358466366385878
21,21,1.4681986049790163,0.29690721649484536,1.4681986049790163
22,77,2.9930748710806196,0.4845360824742268,2.9930748710806196
22,5,0.04453014458358294,0.3525773195876289,0.04453014458358294
23,89,0.46149104974108135,0.534020618556701,0.46149104974108135
23,70,1.3272031949371985,0.3463917525773196,1.3272031949371985
24,39,0.7815908268429782,0.7670103092783506,0.7815908268429782
24,58,0.906451718550198,0.7835051546391752,0.906451718550198
25,88,3.1573226062049833,0.3958762886597938,3.1573226062049833
25,21,0.26471585038138445,0.4536082474226804,0.26471585038138445
26,78,2.7226957773264155,0.4144329896907217,2.7226957773264155
26,26,0.3882697515188093,0.5958762886597938,0.3882697515188093
27,33,0.47162108089144933,0.668041237113402,0.47162108089144933
27,25,1.0423504356553817,0.6,1.0423504356553817
28,63,1.7122729949413236,0.29896907216494845,1.7122729949413236
28,44,0.6576520067580572,0.22268041237113403,0.6576520067580572
29,14,0.8146515352580534,0.2639175257731959,0.8146515352580534
29,31,1.3533979751580114,0.5711340206185567,1.3533979751580114
30,33,1.3902408933846848,0.6288659793814433,1.3902408933846848
30,20,2.8465642232486905,0.5938144329896907,2.8465642232486905
31,60,1.3300337345426803,0.2845360824742268,1.3300337345426803
31,12,1.5173179292245846,0.6082474226804123,1.5173179292245846
32,48,1.820384250714003,0.6474226804123712,1.820384250714003
32,37,0.9462338206377037,0.3711340206185567,0.9462338206377037
33,39,1.6055509249195916,0.3319587628865979,1.6055509249195916
33,98,2.218828130203125,0.21443298969072164,2.218828130203125
34,62,1.6640875868461051,0.47010309278350515,1.6640875868461051
34,49,1.139054546768794,0.7298969072164948,1.139054546768794
35,22,0.6836273727544993,0.3649484536082474,0.6836273727544993
35,28,0.5050491996259967,0.622680412371134,0.5050491996259967
36,18,0.026074779617310247,0.8989690721649485,0.026074779617310247
36,95,2.60556000875237,0.2639175257731959,2.60556000875237
37,89,1.218184243445753,0.311340206185567,1.218184243445753
37,99,2.9181586668736723,0.5814432989690722,2.9181586668736723
38,35,1.2060615968389639,0.7154639175257732,1.2060615968389639
38,87,2.845922665079985,0.4247422680412371,2.845922665079985
39,94,1.23713652060734,0.6082474226804123,1.23713652060734
39,41,1.9985136778094548,0.3134020618556701,1.9985136778094548
40,76,3.334074549021151,0.19381443298969073,3.334074549021151
40,55,2.2081146777398364,0.1360824742268041,2.2081146777398364
41,58,3.8712115502180655,0.354639175257732,3.8712115502180655
41,34,3.8780343524941934,0.4268041237113402,3.8780343524941934
42,26,2.551046941142305,0.49072164948453606,2.551046941142305
42,85,0.6997387087812545,0.311340206185567,0.6997387087812545
43,21,1.6440869022181999,0.25773195876288657,1.6440869022181999
43,71,2.2044064987408793,0.6144329896907217,2.2044064987408793
44,59,2.6529140154645545,0.44948453608247424,2.6529140154645545
44,12,2.089385332026801,0.10721649484536082,2.089385332026801
45,28,0.3269426507618651,0.6371134020618556,0.3269426507618651
45,42,0.875250702948878,0.6061855670103092,0.875250702948878
46,15,1.479882754560814,0.32989690721649484,1.479882754560814
46,37,1.331423304805746,0.2618556701030928,1.331423304805746
47,18,2.762045681449743,0.5443298969072164,2.762045681449743
47,56,0.7770854224159577,0.2329896907216495,0.7770854224159577
48,85,3.228815302563957,0.19175257731958764,3.228815302563957
48,33,2.199966183750317,0.37938144329896906,2.199966183750317
49,60,3.601784930181818,0.32577319587628867,3.601784930181818
49,36,2.5650762068944766,0.1979381443298969,2.5650762068944766
50,94,3.7264651855179354,0.2927835051546392,3.7264651855179354
50,15,4.654411864024065,0.2618556701030928,4.654411864024065
51,23,4.2996064906181095,0.27422680412371137,4.2996064906181095
51,63,3.3867507064859788,0.2597938144329897,3.3867507064859788
52,37,1.941460563553698,0.27422680412371137,1.941460563553698
52,40,1.6410565903319834,0.4329896907216495,1.6410565903319834
53,48,4.020686225981335,0.35670103092783506,4.020686225981335
53,82,0.9287929999359279,0.5237113402061856,0.9287929999359279
54,96,1.1845168419502299,0.4329896907216495,1.1845168419502299
54,84,1.4123754083002122,0.24948453608247423,1.4123754083002122
55,90,1.1432321743973979,0.2948453608247423,1.1432321743973979
55,52,3.377448105454041,0.22474226804123712,3.377448105454041
56,28,4.011401019452396,0.12164948453608247,4.011401019452396
56,6,2.776800524722346,0.3030927835051546,2.776800524722346
57,38,3.0570413959041556,0.4536082474226804,3.0570413959041556
57,42,2.7120157548360013,0.3731958762886598,2.7120157548360013
58,30,1.6373119608739652,0.29690721649484536,1.6373119608739652
58,24,2.4185880060721088,0.23711340206185566,2.4185880060721088
59,54,1.5230605748597996,0.2556701030927835,1.5230605748597996
59,24,2.6534128632517917,0.4865979381443299,2.6534128632517917
60,68,1.7273478612701068,0.2845360824742268,1.7273478612701068
60,62,1.8097180872100118,0.47010309278350515,1.8097180872100118
61,14,1.934138234155974,0.5237113402061856,1.934138234155974
61,54,2.993746864551775,0.32577319587628867,2.993746864551775
62,92,3.747064055768179,0.30515463917525776,3.747064055768179
62,29,3.41822485853587,0.2597938144329897,3.41822485853587
63,61,1.222831719027599,0.6618556701030928,1.222831719027599
63,37,1.8698483430446051,0.43711340206185567,1.8698483430446051
64,79,2.168757050960643,0.6329896907216495,2.168757050960643
64,26,2.7724742405085787,0.44536082474226807,2.7724742405085787
65,25,2.7087193092611885,0.20618556701030927,2.7087193092611885
65,96,3.162684920431091,0.2824742268041237,3.162684920431091
66,5,1.960669987723849,0.2268041237113402,1.960669987723849
66,43,2.797456881176129,0.4515463917525773,2.797456881176129
67,68,2.462778519010031,0.35876288659793815,2.462778519010031
67,95,3.9890056240232403,0.26597938144329897,3.9890056240232403
68,75,0.9845476631705216,0.37938144329896906,0.9845476631705216
68,62,0.6057978452251999,0.3154639175257732,0.6057978452251999
69,13,3.2668343516000133,0.29896907216494845,3.2668343516000133
69,89,2.7721485919266557,0.5051546391752577,2.7721485919266557
70,46,1.9922696482573763,0.5278350515463918,1.9922696482573763
70,4,1.507469258668382,0.4639175257731959,1.507469258668382
71,86,3.307015977914447,0.26804123711340205,3.307015977914447
71,84,4.514217313947413,0.1463917525773196,4.514217313947413
72,37,1.7634512428041014,0.2824742268041237,1.7634512428041014
72,50,0.24692509162533574,0.44948453608247424,0.24692509162533574
73,5,1.839724748067335,0.38969072164948454,1.839724748067335
