Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,0.8481953176098544,0.9938144329896907,0.8481953176098544
0,2,0.0596903822720578,0.8927835051546392,0.0596903822720578
0,3,1.249761997365074,0.51340206185567,1.249761997365074
0,4,2.2609542450551614,0.5051546391752577,2.2609542450551614
0,5,0.986072033970275,0.37731958762886597,0.986072033970275
0,6,0.5788885958843392,0.8742268041237113,0.5788885958843392
0,7,3.7290553509071813,0.7402061855670103,3.7290553509071813
0,8,0.0828440540388144,0.9855670103092784,0.0828440540388144
0,9,0.3287665900722344,0.9278350515463918,0.3287665900722344
0,10,1.5583765908549296,0.7731958762886598,1.5583765908549296
0,11,0.6487769792350737,0.8329896907216495,0.6487769792350737
0,12,0.2026155637823419,0.9422680412371134,0.2026155637823419
0,13,0.25286772080469705,0.7752577319587629,0.25286772080469705
0,14,0.7784495981079134,0.8783505154639175,0.7784495981079134
0,15,0.16241011028028685,1.0,0.16241011028028685
0,16,0.20181673741526737,0.9278350515463918,0.20181673741526737
0,17,0.20901840409329028,0.9567010309278351,0.20901840409329028
0,18,1.9709389767170464,0.6268041237113402,1.9709389767170464
0,19,0.6747938850297655,0.5463917525773195,0.6747938850297655
0,20,0.8973431738613881,0.3628865979381443,0.8973431738613881
0,21,0.6984809459838471,0.7752577319587629,0.6984809459838471
0,22,3.6309163539765,0.6329896907216495,3.6309163539765
0,23,0.6099061544022525,0.8701030927835052,0.6099061544022525
0,24,0.16014658760461095,0.979381443298969,0.16014658760461095
0,25,0.7645147028540091,0.9979381443298969,0.7645147028540091
0,26,0.09589230457629117,0.822680412371134,0.09589230457629117
0,27,1.655770366166187,0.5979381443298969,1.655770366166187
0,28,0.26389507528190914,0.7237113402061855,0.26389507528190914
0,29,0.5458351550036445,0.8721649484536083,0.5458351550036445
0,30,1.1740170319287113,0.7154639175257732,1.1740170319287113
0,31,1.8426435432726158,0.4020618556701031,1.8426435432726158
0,32,0.7071751130440578,0.44329896907216493,0.7071751130440578
0,33,0.0990431959040668,0.8515463917525773,0.0990431959040668
0,34,0.47141732340506803,0.9731958762886598,0.47141732340506803
0,35,0.843763861822148,0.7628865979381443,0.843763861822148
0,36,1.070123705884811,0.7463917525773196,1.070123705884811
0,37,1.063604542580096,0.7402061855670103,1.063604542580096
0,38,2.7506496174475155,0.5092783505154639,2.7506496174475155
0,39,1.511650311333729,0.21030927835051547,1.511650311333729
0,40,1.8845630226138037,0.8144329896907216,1.8845630226138037
0,41,2.5397332651572433,0.38969072164948454,2.5397332651572433
0,42,0.38674996398090433,0.6453608247422681,0.38674996398090433
