Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,1.9629206035531506,0.6577319587628866,1.9629206035531506
0,2,0.5800538892245845,0.6103092783505155,0.5800538892245845
0,3,0.4488083839252368,0.7237113402061855,0.4488083839252368
0,4,0.21405031530743032,0.8597938144329897,0.21405031530743032
0,5,1.005130181973399,0.4865979381443299,1.005130181973399
0,6,0.27533998095787005,0.6020618556701031,0.27533998095787005
0,7,0.21828713698473534,0.711340206185567,0.21828713698473534
0,8,0.2283859890199937,0.9237113402061856,0.2283859890199937
0,9,0.03687815588512898,0.9010309278350516,0.03687815588512898
0,10,0.7436796326073607,0.9154639175257732,0.7436796326073607
0,11,1.238406403854442,0.3711340206185567,1.238406403854442
0,12,0.7742663156384628,0.777319587628866,0.7742663156384628
0,13,0.4952692977824224,0.954639175257732,0.4952692977824224
0,14,0.07418832790617674,0.9917525773195877,0.07418832790617674
0,15,0.37998704393069377,0.8041237113402062,0.37998704393069377
0,16,0.2019773557619676,0.5443298969072164,0.2019773557619676
0,17,0.6641236750782347,0.8597938144329897,0.6641236750782347
0,18,0.4424354831695078,0.6824742268041237,0.4424354831695078
0,19,0.8279742143372942,0.8247422680412371,0.8279742143372942
0,20,0.27544101524638204,0.7505154639175258,0.27544101524638204
0,21,4.495887114916577,0.4762886597938144,4.495887114916577
0,22,0.2293545267953799,0.4268041237113402,0.2293545267953799
0,23,1.2511641144963248,0.7360824742268042,1.2511641144963248
0,24,0.18753176502748206,0.8927835051546392,0.18753176502748206
0,25,1.5889716554854572,0.8329896907216495,1.5889716554854572
0,26,0.6224930971972962,0.9360824742268041,0.6224930971972962
0,27,2.718791805850256,0.5505154639175258,2.718791805850256
0,28,0.6536111739698964,0.8,0.6536111739698964
0,29,0.41852991890018715,0.979381443298969,0.41852991890018715
0,30,0.333373036224161,0.9195876288659793,0.333373036224161
0,31,1.3242600525626518,0.6845360824742268,1.3242600525626518
0,32,1.3950096564558003,0.8041237113402062,1.3950096564558003
0,33,0.20792383218830604,0.7587628865979381,0.20792383218830604
0,34,1.0158290279484787,0.8103092783505155,1.0158290279484787
0,35,1.073756377210019,0.9649484536082474,1.073756377210019
0,36,0.36642276118679484,0.9525773195876288,0.36642276118679484
0,37,4.472982669468538,0.6969072164948453,4.472982669468538
0,38,0.5598157993466524,0.38969072164948454,0.5598157993466524
0,39,0.559799341248072,0.7649484536082474,0.559799341248072
0,40,0.07282627661083582,0.9938144329896907,0.07282627661083582
0,41,0.07534455620076706,0.9525773195876288,0.07534455620076706
0,42,0.961387471505663,0.5484536082474227,0.961387471505663
0,43,0.22907164522263226,0.3731958762886598,0.22907164522263226
0,44,1.2693302641743507,0.354639175257732,1.2693302641743507
0,45,0.6742176149762313,0.8020618556701031,0.6742176149762313
0,46,0.6930991840530654,0.8020618556701031,0.6930991840530654
0,47,0.9830175446975571,0.6185567010309279,0.9830175446975571
0,48,2.478433202194605,0.35876288659793815,2.478433202194605
0,49,0.2931948749674777,0.734020618556701,0.2931948749674777
0,50,0.17594270877604531,0.6577319587628866,0.17594270877604531
0,51,0.8869310766300154,0.8824742268041237,0.8869310766300154
0,52,1.2296100772466199,0.5443298969072164,1.2296100772466199
0,53,0.5718390302207187,0.7402061855670103,0.5718390302207187
0,54,0.5389609592886836,0.9525773195876288,0.5389609592886836
0,55,0.21885675419133616,0.4247422680412371,0.21885675419133616
0,56,1.3951606014534068,0.2329896907216495,1.3951606014534068
0,57,1.502543644572321,0.554639175257732,1.502543644572321
0,58,1.3481893783005199,0.7505154639175258,1.3481893783005199
0,59,1.744042864954035,0.7051546391752578,1.744042864954035
0,60,0.20693750154345988,0.9608247422680413,0.20693750154345988
0,61,1.0024481923981008,0.9463917525773196,1.0024481923981008
0,62,0.3442797927287601,0.9649484536082474,0.3442797927287601
0,63,0.6106725388626056,0.979381443298969,0.6106725388626056
0,64,0.2544258947198746,0.9649484536082474,0.2544258947198746
0,65,0.584859974684516,0.9649484536082474,0.584859974684516
0,66,0.19121382369502699,0.8907216494845361,0.19121382369502699
0,67,0.3866677245830539,0.8556701030927835,0.3866677245830539
0,68,0.5460282696728268,0.8412371134020619,0.5460282696728268
0,69,0.12066496180408673,0.4247422680412371,0.12066496180408673
0,70,1.135810744088307,0.5154639175257731,1.135810744088307
0,71,1.0864138828822476,0.7216494845360825,1.0864138828822476
0,72,1.0908156058768863,0.934020618556701,1.0908156058768863
0,73,0.5592220583126621,0.9010309278350516,0.5592220583126621
0,74,0.12669039608872026,0.9958762886597938,0.12669039608872026
0,75,0.25974487819450104,0.8597938144329897,0.25974487819450104
0,76,0.5647630140601044,0.8268041237113402,0.5647630140601044
0,77,0.5109936656350622,0.9051546391752577,0.5109936656350622
0,78,0.4305940826334062,0.9134020618556701,0.4305940826334062
0,79,0.24048052436717365,0.8391752577319588,0.24048052436717365
0,80,0.7796941835508641,0.845360824742268,0.7796941835508641
0,81,0.9056344714185262,0.756701030927835,0.9056344714185262
0,82,0.9327465590798886,0.8865979381443299,0.9327465590798886
0,83,0.30421853049244696,0.9876288659793815,0.30421853049244696
0,84,0.5895002464581346,0.756701030927835,0.5895002464581346
0,85,0.4177148771293571,0.8845360824742268,0.4177148771293571
0,86,0.3909712240921027,0.6329896907216495,0.3909712240921027
0,87,0.6077793791839667,0.5711340206185567,0.6077793791839667
0,88,0.2613033200960112,0.34845360824742266,0.2613033200960112
0,89,0.5619813487515095,0.44742268041237115,0.5619813487515095
0,90,0.6722654023985916,0.9051546391752577,0.6722654023985916
0,91,0.1789142969703708,0.8701030927835052,0.1789142969703708
0,92,0.9478418073202038,0.8969072164948454,0.9478418073202038
