Generation,Individual,DistanceDifference,StabilityRatio,Fitness
0,1,1.526777191968146,0.7175257731958763,1.526777191968146
0,2,0.23676298156943076,0.7628865979381443,0.23676298156943076
0,3,0.5903298204947995,0.931958762886598,0.5903298204947995
0,4,0.41851876408813093,0.9092783505154639,0.41851876408813093
0,5,0.7683079585209852,0.797938144329897,0.7683079585209852
0,6,0.3949708591637626,0.5711340206185567,0.3949708591637626
0,7,0.4270154629838435,0.6721649484536083,0.4270154629838435
0,8,0.2587569283898364,0.9463917525773196,0.2587569283898364
0,9,0.037253117794903694,0.9979381443298969,0.037253117794903694
0,10,0.21012879394952758,0.7010309278350515,0.21012879394952758
0,11,0.20800067920675985,0.8597938144329897,0.20800067920675985
0,12,0.8639899427606835,0.7814432989690722,0.8639899427606835
0,13,1.0810982316789246,0.5649484536082474,1.0810982316789246
0,14,0.7977605911075533,0.7711340206185567,0.7977605911075533
0,15,0.7731003999538503,0.6824742268041237,0.7731003999538503
0,16,0.3701074780655811,0.9195876288659793,0.3701074780655811
0,17,0.8332410184861273,0.9752577319587629,0.8332410184861273
0,18,0.6283212752606285,0.7670103092783506,0.6283212752606285
0,19,0.5889259040593301,0.9484536082474226,0.5889259040593301
0,20,1.0022674489530379,0.8762886597938144,1.0022674489530379
0,21,0.46315280823839455,0.4329896907216495,0.46315280823839455
0,22,1.4036245213994376,0.2618556701030928,1.4036245213994376
0,23,0.40517753635917686,0.8412371134020619,0.40517753635917686
0,24,0.46552347628751894,0.9896907216494846,0.46552347628751894
0,25,0.3687492418915693,0.9525773195876288,0.3687492418915693
0,26,0.2046018531849618,0.7690721649484537,0.2046018531849618
0,27,0.6806160131641313,0.9051546391752577,0.6806160131641313
0,28,0.3583113929873313,0.6948453608247422,0.3583113929873313
0,29,1.4497123931111595,0.33814432989690724,1.4497123931111595
0,30,1.1216578760163454,0.3154639175257732,1.1216578760163454
0,31,0.6868143140058429,0.4927835051546392,0.6868143140058429
0,32,0.24117542002402628,0.49690721649484537,0.24117542002402628
0,33,1.0936066702596239,0.8268041237113402,1.0936066702596239
0,34,1.1277635604805927,0.8721649484536083,1.1277635604805927
0,35,1.8899747412885468,0.7670103092783506,1.8899747412885468
0,36,0.712453418921544,0.954639175257732,0.712453418921544
0,37,0.7565312902215642,0.49072164948453606,0.7565312902215642
0,38,1.146381744258675,0.5835051546391753,1.146381744258675
0,39,0.8583318123081407,0.6762886597938145,0.8583318123081407
0,40,0.6704674534732777,0.8515463917525773,0.6704674534732777
0,41,0.41684756773695725,0.6020618556701031,0.41684756773695725
0,42,0.4481815745157852,0.6989690721649484,0.4481815745157852
0,43,0.7822050655726117,0.6618556701030928,0.7822050655726117
0,44,0.4401088425693118,0.822680412371134,0.4401088425693118
0,45,0.17071085099268124,0.8701030927835052,0.17071085099268124
0,46,0.9137111155525085,0.9484536082474226,0.9137111155525085
0,47,0.6078439478478852,0.7670103092783506,0.6078439478478852
0,48,0.22904435163679274,0.8206185567010309,0.22904435163679274
0,49,0.30724839427752826,0.8329896907216495,0.30724839427752826
0,50,0.3532294438322384,0.9649484536082474,0.3532294438322384
0,51,0.15635778852019486,0.8907216494845361,0.15635778852019486
0,52,1.036690291700786,0.9298969072164949,1.036690291700786
0,53,0.198147967156521,0.6865979381443299,0.198147967156521
0,54,1.5408110591513537,0.48041237113402063,1.5408110591513537
0,55,0.19888305410135415,0.8845360824742268,0.19888305410135415
0,56,1.7654749050250826,0.37938144329896906,1.7654749050250826
0,57,0.6637542543817456,0.756701030927835,0.6637542543817456
0,58,3.59337295026568,0.709278350515464,3.59337295026568
0,59,0.2799545687430235,0.6515463917525773,0.2799545687430235
0,60,1.8847757505643727,0.465979381443299,1.8847757505643727
0,61,0.7072096962986073,0.6391752577319587,0.7072096962986073
0,62,0.7632192348365607,0.9298969072164949,0.7632192348365607
0,63,0.3301094043514524,0.8845360824742268,0.3301094043514524
0,64,0.9072557083099285,0.954639175257732,0.9072557083099285
0,65,0.7361716651445023,0.4824742268041237,0.7361716651445023
0,66,0.35241920657412773,0.24329896907216494,0.35241920657412773
